date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:43:59	372/372	---M--	200	added ('OK')	image/png	etag:%22624d1a0a-174%22	https://templates.envytheme.com/luba/default/assets/images/flag-2.png	E:/template2/proj3/templates.envytheme.com/luba/default/assets/images/flag-2.png	(from https://templates.envytheme.com/luba/default/furniture.html)
15:43:59	590/590	---M--	200	added ('OK')	image/png	etag:%22624d1a0a-589%22	https://templates.envytheme.com/luba/default/assets/images/flag-3.png	E:/template2/proj3/templates.envytheme.com/luba/default/assets/images/flag-3.png	(from https://templates.envytheme.com/luba/default/furniture.html)
15:43:59	290/290	---M--	200	added ('OK')	image/png	etag:%22624d1a0a-456%22	https://templates.envytheme.com/luba/default/assets/images/flag-4.png	E:/template2/proj3/templates.envytheme.com/luba/default/assets/images/flag-4.png	(from https://templates.envytheme.com/luba/default/furniture.html)
15:43:59	120896/120896	---MCZ	200	added ('OK')	text/html	date:Wed,%2006%20Apr%202022%2004:41:13%20GMT	https://templates.envytheme.com/luba/default/shops-right-sidebar.html	E:/template2/proj3/templates.envytheme.com/luba/default/shops-right-sidebar.html	(from https://templates.envytheme.com/luba/default/furniture.html)
15:44:00	2100/2100	---M--	200	added ('OK')	image/png	etag:%22624d1a0f-d1f%22	https://templates.envytheme.com/luba/default/assets/images/logo-red.png	E:/template2/proj3/templates.envytheme.com/luba/default/assets/images/logo-red.png	(from https://templates.envytheme.com/luba/default/furniture.html)
15:44:00	1520/1520	---M--	200	added ('OK')	image/png	etag:%22624d1a0f-c1d%22	https://templates.envytheme.com/luba/default/assets/images/logo-white.png	E:/template2/proj3/templates.envytheme.com/luba/default/assets/images/logo-white.png	(from https://templates.envytheme.com/luba/default/furniture.html)
15:44:00	65685/65685	---MCZ	200	added ('OK')	text/html	date:Wed,%2006%20Apr%202022%2004:41:11%20GMT	https://templates.envytheme.com/luba/default/my-account.html	E:/template2/proj3/templates.envytheme.com/luba/default/my-account.html	(from https://templates.envytheme.com/luba/default/furniture.html)
15:44:00	219831/219831	---MCZ	200	added ('OK')	text/html	date:Wed,%2006%20Apr%202022%2004:41:11%20GMT	https://templates.envytheme.com/luba/default/furniture-2.html	E:/template2/proj3/templates.envytheme.com/luba/default/furniture-2.html	(from https://templates.envytheme.com/luba/default/furniture.html)
15:44:01	170403/170403	---MCZ	200	added ('OK')	text/html	date:Wed,%2006%20Apr%202022%2004:41:10%20GMT	https://templates.envytheme.com/luba/default/electronic.html	E:/template2/proj3/templates.envytheme.com/luba/default/electronic.html	(from https://templates.envytheme.com/luba/default/furniture.html)
15:44:01	140054/140054	---MCZ	200	added ('OK')	text/html	date:Wed,%2006%20Apr%202022%2004:41:08%20GMT	https://templates.envytheme.com/luba/default/babyshop.html	E:/template2/proj3/templates.envytheme.com/luba/default/babyshop.html	(from https://templates.envytheme.com/luba/default/furniture.html)
15:44:01	123087/123087	---MCZ	200	added ('OK')	text/html	date:Wed,%2006%20Apr%202022%2004:41:12%20GMT	https://templates.envytheme.com/luba/default/shops-right-sidebar-with-categories.html	E:/template2/proj3/templates.envytheme.com/luba/default/shops-right-sidebar-with-categories.html	(from https://templates.envytheme.com/luba/default/furniture.html)
15:44:01	66552/66552	---MCZ	200	added ('OK')	text/html	date:Wed,%2006%20Apr%202022%2004:41:09%20GMT	https://templates.envytheme.com/luba/default/categories-1.html	E:/template2/proj3/templates.envytheme.com/luba/default/categories-1.html	(from https://templates.envytheme.com/luba/default/furniture.html)
15:44:01	120834/120834	---MCZ	200	added ('OK')	text/html	date:Wed,%2006%20Apr%202022%2004:41:12%20GMT	https://templates.envytheme.com/luba/default/shops-left-sidebar.html	E:/template2/proj3/templates.envytheme.com/luba/default/shops-left-sidebar.html	(from https://templates.envytheme.com/luba/default/furniture.html)
15:44:02	123070/123070	---MCZ	200	added ('OK')	text/html	date:Wed,%2006%20Apr%202022%2004:41:12%20GMT	https://templates.envytheme.com/luba/default/shops-left-sidebar-with-categories.html	E:/template2/proj3/templates.envytheme.com/luba/default/shops-left-sidebar-with-categories.html	(from https://templates.envytheme.com/luba/default/furniture.html)
15:44:02	62796/62796	---MCZ	200	added ('OK')	text/html	date:Wed,%2006%20Apr%202022%2004:41:09%20GMT	https://templates.envytheme.com/luba/default/categories-fullwidth.html	E:/template2/proj3/templates.envytheme.com/luba/default/categories-fullwidth.html	(from https://templates.envytheme.com/luba/default/furniture.html)
15:44:02	108440/108440	---MCZ	200	added ('OK')	text/html	date:Wed,%2006%20Apr%202022%2004:41:13%20GMT	https://templates.envytheme.com/luba/default/shops-without-sidebar.html	E:/template2/proj3/templates.envytheme.com/luba/default/shops-without-sidebar.html	(from https://templates.envytheme.com/luba/default/furniture.html)
15:44:02	92015/92015	---MCZ	200	added ('OK')	text/html	date:Wed,%2006%20Apr%202022%2004:41:13%20GMT	https://templates.envytheme.com/luba/default/shops-right-sidebar-with-fullwidth.html	E:/template2/proj3/templates.envytheme.com/luba/default/shops-right-sidebar-with-fullwidth.html	(from https://templates.envytheme.com/luba/default/furniture.html)
15:44:03	63597/63597	---MCZ	200	added ('OK')	text/html	date:Wed,%2006%20Apr%202022%2004:41:09%20GMT	https://templates.envytheme.com/luba/default/categories-3.html	E:/template2/proj3/templates.envytheme.com/luba/default/categories-3.html	(from https://templates.envytheme.com/luba/default/furniture.html)
15:44:03	72882/72882	---MCZ	200	added ('OK')	text/html	date:Wed,%2006%20Apr%202022%2004:41:08%20GMT	https://templates.envytheme.com/luba/default/about-us.html	E:/template2/proj3/templates.envytheme.com/luba/default/about-us.html	(from https://templates.envytheme.com/luba/default/furniture.html)
15:44:03	63648/63648	---MCZ	200	added ('OK')	text/html	date:Wed,%2006%20Apr%202022%2004:41:10%20GMT	https://templates.envytheme.com/luba/default/faqs.html	E:/template2/proj3/templates.envytheme.com/luba/default/faqs.html	(from https://templates.envytheme.com/luba/default/furniture.html)
15:44:03	110593/110593	---MCZ	200	added ('OK')	text/html	date:Wed,%2006%20Apr%202022%2004:41:12%20GMT	https://templates.envytheme.com/luba/default/shop-details.html	E:/template2/proj3/templates.envytheme.com/luba/default/shop-details.html	(from https://templates.envytheme.com/luba/default/furniture.html)
15:44:03	62652/62652	---MCZ	200	added ('OK')	text/html	date:Wed,%2006%20Apr%202022%2004:41:13%20GMT	https://templates.envytheme.com/luba/default/tracking-order.html	E:/template2/proj3/templates.envytheme.com/luba/default/tracking-order.html	(from https://templates.envytheme.com/luba/default/furniture.html)
15:44:04	65425/65425	---MCZ	200	added ('OK')	text/html	date:Wed,%2006%20Apr%202022%2004:41:13%20GMT	https://templates.envytheme.com/luba/default/sizing-guides.html	E:/template2/proj3/templates.envytheme.com/luba/default/sizing-guides.html	(from https://templates.envytheme.com/luba/default/furniture.html)
15:44:04	63060/63060	---MCZ	200	added ('OK')	text/html	date:Wed,%2006%20Apr%202022%2004:41:10%20GMT	https://templates.envytheme.com/luba/default/customer-service.html	E:/template2/proj3/templates.envytheme.com/luba/default/customer-service.html	(from https://templates.envytheme.com/luba/default/furniture.html)
15:44:04	67053/67053	---MCZ	200	added ('OK')	text/html	date:Wed,%2006%20Apr%202022%2004:41:10%20GMT	https://templates.envytheme.com/luba/default/compare.html	E:/template2/proj3/templates.envytheme.com/luba/default/compare.html	(from https://templates.envytheme.com/luba/default/furniture.html)
15:44:04	68852/68852	---MCZ	200	added ('OK')	text/html	date:Wed,%2006%20Apr%202022%2004:41:09%20GMT	https://templates.envytheme.com/luba/default/cart.html	E:/template2/proj3/templates.envytheme.com/luba/default/cart.html	(from https://templates.envytheme.com/luba/default/furniture.html)
15:44:05	72085/72085	---MCZ	200	added ('OK')	text/html	date:Wed,%2006%20Apr%202022%2004:41:09%20GMT	https://templates.envytheme.com/luba/default/checkout.html	E:/template2/proj3/templates.envytheme.com/luba/default/checkout.html	(from https://templates.envytheme.com/luba/default/furniture.html)
15:44:05	18995/18995	---MCZ	200	added ('OK')	text/html	date:Wed,%2006%20Apr%202022%2004:41:08%20GMT	https://templates.envytheme.com/luba/default/authentication.html	E:/template2/proj3/templates.envytheme.com/luba/default/authentication.html	(from https://templates.envytheme.com/luba/default/furniture.html)
15:44:05	7883/7883	---MCZ	200	added ('OK')	text/html	date:Wed,%2006%20Apr%202022%2004:41:11%20GMT	https://templates.envytheme.com/luba/default/forget-password.html	E:/template2/proj3/templates.envytheme.com/luba/default/forget-password.html	(from https://templates.envytheme.com/luba/default/furniture.html)
15:44:05	59549/59549	---MCZ	200	added ('OK')	text/html	date:Wed,%2006%20Apr%202022%2004:41:13%20GMT	https://templates.envytheme.com/luba/default/terms-service.html	E:/template2/proj3/templates.envytheme.com/luba/default/terms-service.html	(from https://templates.envytheme.com/luba/default/furniture.html)
15:44:05	59556/59556	---MCZ	200	added ('OK')	text/html	date:Wed,%2006%20Apr%202022%2004:41:12%20GMT	https://templates.envytheme.com/luba/default/privacy-policy.html	E:/template2/proj3/templates.envytheme.com/luba/default/privacy-policy.html	(from https://templates.envytheme.com/luba/default/furniture.html)
15:44:06	6617/6617	---MCZ	200	added ('OK')	text/html	date:Wed,%2006%20Apr%202022%2004:41:09%20GMT	https://templates.envytheme.com/luba/default/coming-soon.html	E:/template2/proj3/templates.envytheme.com/luba/default/coming-soon.html	(from https://templates.envytheme.com/luba/default/furniture.html)
15:44:06	66483/66483	---MCZ	200	added ('OK')	text/html	date:Wed,%2006%20Apr%202022%2004:41:12%20GMT	https://templates.envytheme.com/luba/default/search-page.html	E:/template2/proj3/templates.envytheme.com/luba/default/search-page.html	(from https://templates.envytheme.com/luba/default/furniture.html)
15:44:06	55919/55919	---MCZ	200	added ('OK')	text/html	date:Wed,%2006%20Apr%202022%2004:41:08%20GMT	https://templates.envytheme.com/luba/default/404.html	E:/template2/proj3/templates.envytheme.com/luba/default/404.html	(from https://templates.envytheme.com/luba/default/furniture.html)
15:44:06	67123/67123	---MCZ	200	added ('OK')	text/html	date:Wed,%2006%20Apr%202022%2004:41:09%20GMT	https://templates.envytheme.com/luba/default/blogs-right-sidebar.html	E:/template2/proj3/templates.envytheme.com/luba/default/blogs-right-sidebar.html	(from https://templates.envytheme.com/luba/default/furniture.html)
15:44:07	78283/78283	---MCZ	200	added ('OK')	text/html	date:Wed,%2006%20Apr%202022%2004:41:08%20GMT	https://templates.envytheme.com/luba/default/blog-details.html	E:/template2/proj3/templates.envytheme.com/luba/default/blog-details.html	(from https://templates.envytheme.com/luba/default/furniture.html)
15:44:07	79163/79163	---MCZ	200	added ('OK')	text/html	date:Wed,%2006%20Apr%202022%2004:41:08%20GMT	https://templates.envytheme.com/luba/default/blog-details-video.html	E:/template2/proj3/templates.envytheme.com/luba/default/blog-details-video.html	(from https://templates.envytheme.com/luba/default/furniture.html)
15:44:07	65816/65816	---MCZ	200	added ('OK')	text/html	date:Wed,%2006%20Apr%202022%2004:41:10%20GMT	https://templates.envytheme.com/luba/default/contact-us.html	E:/template2/proj3/templates.envytheme.com/luba/default/contact-us.html	(from https://templates.envytheme.com/luba/default/furniture.html)
15:44:07	125482/125482	---M--	200	added ('OK')	image/png	etag:%22624d1a0a-1ea2a%22	https://templates.envytheme.com/luba/default/assets/images/header-2-carousel-1.png	E:/template2/proj3/templates.envytheme.com/luba/default/assets/images/header-2-carousel-1.png	(from https://templates.envytheme.com/luba/default/furniture.html)
15:44:07	153/153	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2028%20Apr%202023%2010:14:08%20GMT	https://templates.envytheme.com/luba/default/shops-details.html	E:/template2/proj3/templates.envytheme.com/luba/default/shops-details.html	(from https://templates.envytheme.com/luba/default/furniture.html)
15:44:08	98143/98143	---M--	200	added ('OK')	image/png	etag:%22624d1a0b-17f5f%22	https://templates.envytheme.com/luba/default/assets/images/header-2-carousel-2.png	E:/template2/proj3/templates.envytheme.com/luba/default/assets/images/header-2-carousel-2.png	(from https://templates.envytheme.com/luba/default/furniture.html)
15:44:08	90880/90880	---M--	200	added ('OK')	image/png	etag:%22624d1a0b-16300%22	https://templates.envytheme.com/luba/default/assets/images/header-2-carousel-3.png	E:/template2/proj3/templates.envytheme.com/luba/default/assets/images/header-2-carousel-3.png	(from https://templates.envytheme.com/luba/default/furniture.html)
15:44:08	41927/41927	---M--	200	added ('OK')	image/jpeg	etag:%22624d1a22-a3cf%22	https://templates.envytheme.com/luba/default/assets/images/trending-carousel-1.jpg	E:/template2/proj3/templates.envytheme.com/luba/default/assets/images/trending-carousel-1.jpg	(from https://templates.envytheme.com/luba/default/furniture.html)
15:44:08	45104/45104	---M--	200	added ('OK')	image/jpeg	etag:%22624d1a22-b038%22	https://templates.envytheme.com/luba/default/assets/images/trending-carousel-2.jpg	E:/template2/proj3/templates.envytheme.com/luba/default/assets/images/trending-carousel-2.jpg	(from https://templates.envytheme.com/luba/default/furniture.html)
15:44:08	155516/155516	---M--	200	added ('OK')	image/png	etag:%22624d1a18-25f7c%22	https://templates.envytheme.com/luba/default/assets/images/product-28.png	E:/template2/proj3/templates.envytheme.com/luba/default/assets/images/product-28.png	(from https://templates.envytheme.com/luba/default/furniture.html)
15:44:09	219834/219834	---M--	200	added ('OK')	image/png	etag:%22624d1a18-35aba%22	https://templates.envytheme.com/luba/default/assets/images/product-28-zoom.png	E:/template2/proj3/templates.envytheme.com/luba/default/assets/images/product-28-zoom.png	(from https://templates.envytheme.com/luba/default/furniture.html)
15:44:09	190914/190914	---M--	200	added ('OK')	image/png	etag:%22624d1a19-2e9c2%22	https://templates.envytheme.com/luba/default/assets/images/product-29.png	E:/template2/proj3/templates.envytheme.com/luba/default/assets/images/product-29.png	(from https://templates.envytheme.com/luba/default/furniture.html)
15:44:09	192796/192796	---M--	200	added ('OK')	image/png	etag:%22624d1a18-2f11c%22	https://templates.envytheme.com/luba/default/assets/images/product-29-zoom.png	E:/template2/proj3/templates.envytheme.com/luba/default/assets/images/product-29-zoom.png	(from https://templates.envytheme.com/luba/default/furniture.html)
15:44:09	132306/132306	---M--	200	added ('OK')	image/png	etag:%22624d1a19-204d2%22	https://templates.envytheme.com/luba/default/assets/images/product-30.png	E:/template2/proj3/templates.envytheme.com/luba/default/assets/images/product-30.png	(from https://templates.envytheme.com/luba/default/furniture.html)
15:44:10	160942/160942	---M--	200	added ('OK')	image/png	etag:%22624d1a19-274ae%22	https://templates.envytheme.com/luba/default/assets/images/product-30-zoom.png	E:/template2/proj3/templates.envytheme.com/luba/default/assets/images/product-30-zoom.png	(from https://templates.envytheme.com/luba/default/furniture.html)
15:44:10	133822/133822	---M--	200	added ('OK')	image/png	etag:%22624d1a19-20abe%22	https://templates.envytheme.com/luba/default/assets/images/product-31.png	E:/template2/proj3/templates.envytheme.com/luba/default/assets/images/product-31.png	(from https://templates.envytheme.com/luba/default/furniture.html)
15:44:10	197262/197262	---M--	200	added ('OK')	image/png	etag:%22624d1a19-3028e%22	https://templates.envytheme.com/luba/default/assets/images/product-31-zoom.png	E:/template2/proj3/templates.envytheme.com/luba/default/assets/images/product-31-zoom.png	(from https://templates.envytheme.com/luba/default/furniture.html)
15:44:10	146777/146777	---M--	200	added ('OK')	image/png	etag:%22624d1a1a-23d59%22	https://templates.envytheme.com/luba/default/assets/images/product-32.png	E:/template2/proj3/templates.envytheme.com/luba/default/assets/images/product-32.png	(from https://templates.envytheme.com/luba/default/furniture.html)
15:44:10	175146/175146	---M--	200	added ('OK')	image/png	etag:%22624d1a1a-2ac2a%22	https://templates.envytheme.com/luba/default/assets/images/product-32-zoom.png	E:/template2/proj3/templates.envytheme.com/luba/default/assets/images/product-32-zoom.png	(from https://templates.envytheme.com/luba/default/furniture.html)
15:44:11	80917/80917	---M--	200	added ('OK')	image/png	etag:%22624d1a1b-13c15%22	https://templates.envytheme.com/luba/default/assets/images/product-33.png	E:/template2/proj3/templates.envytheme.com/luba/default/assets/images/product-33.png	(from https://templates.envytheme.com/luba/default/furniture.html)
15:44:11	154645/154645	---M--	200	added ('OK')	image/png	etag:%22624d1a1a-25c15%22	https://templates.envytheme.com/luba/default/assets/images/product-33-zoom.png	E:/template2/proj3/templates.envytheme.com/luba/default/assets/images/product-33-zoom.png	(from https://templates.envytheme.com/luba/default/furniture.html)
15:44:11	101211/101211	---M--	200	added ('OK')	image/png	etag:%22624d1a1b-18b5b%22	https://templates.envytheme.com/luba/default/assets/images/product-34.png	E:/template2/proj3/templates.envytheme.com/luba/default/assets/images/product-34.png	(from https://templates.envytheme.com/luba/default/furniture.html)
15:44:11	115903/115903	---M--	200	added ('OK')	image/png	etag:%22624d1a1b-1c4bf%22	https://templates.envytheme.com/luba/default/assets/images/product-34-zoom.png	E:/template2/proj3/templates.envytheme.com/luba/default/assets/images/product-34-zoom.png	(from https://templates.envytheme.com/luba/default/furniture.html)
15:44:12	187888/187888	---M--	200	added ('OK')	image/png	etag:%22624d1a1b-2ddf0%22	https://templates.envytheme.com/luba/default/assets/images/product-35.png	E:/template2/proj3/templates.envytheme.com/luba/default/assets/images/product-35.png	(from https://templates.envytheme.com/luba/default/furniture.html)
15:44:12	215094/215094	---M--	200	added ('OK')	image/png	etag:%22624d1a1b-34836%22	https://templates.envytheme.com/luba/default/assets/images/product-35-zoom.png	E:/template2/proj3/templates.envytheme.com/luba/default/assets/images/product-35-zoom.png	(from https://templates.envytheme.com/luba/default/furniture.html)
15:44:12	9308/9308	---M--	200	added ('OK')	image/png	etag:%22624d1a0e-245c%22	https://templates.envytheme.com/luba/default/assets/images/leaf-4.png	E:/template2/proj3/templates.envytheme.com/luba/default/assets/images/leaf-4.png	(from https://templates.envytheme.com/luba/default/furniture.html)
15:44:12	55831/55831	---M--	200	added ('OK')	image/png	etag:%22624d19fe-da17%22	https://templates.envytheme.com/luba/default/assets/images/about-history.png	E:/template2/proj3/templates.envytheme.com/luba/default/assets/images/about-history.png	(from https://templates.envytheme.com/luba/default/furniture.html)
15:44:13	1841/1841	---M--	200	added ('OK')	image/png	etag:%22624d1a10-f06%22	https://templates.envytheme.com/luba/default/assets/images/partner-1.png	E:/template2/proj3/templates.envytheme.com/luba/default/assets/images/partner-1.png	(from https://templates.envytheme.com/luba/default/furniture.html)
15:44:13	1770/1770	---M--	200	added ('OK')	image/png	etag:%22624d1a10-d9f%22	https://templates.envytheme.com/luba/default/assets/images/partner-2.png	E:/template2/proj3/templates.envytheme.com/luba/default/assets/images/partner-2.png	(from https://templates.envytheme.com/luba/default/furniture.html)
15:44:13	1887/1887	---M--	200	added ('OK')	image/png	etag:%22624d1a10-ef2%22	https://templates.envytheme.com/luba/default/assets/images/partner-3.png	E:/template2/proj3/templates.envytheme.com/luba/default/assets/images/partner-3.png	(from https://templates.envytheme.com/luba/default/furniture.html)
15:44:13	1965/1965	---M--	200	added ('OK')	image/png	etag:%22624d1a10-efa%22	https://templates.envytheme.com/luba/default/assets/images/partner-4.png	E:/template2/proj3/templates.envytheme.com/luba/default/assets/images/partner-4.png	(from https://templates.envytheme.com/luba/default/furniture.html)
15:44:14	2774/2774	---M--	200	added ('OK')	image/png	etag:%22624d1a10-129f%22	https://templates.envytheme.com/luba/default/assets/images/partner-5.png	E:/template2/proj3/templates.envytheme.com/luba/default/assets/images/partner-5.png	(from https://templates.envytheme.com/luba/default/furniture.html)
15:44:14	167786/167786	---M--	200	added ('OK')	image/png	etag:%22624d1a1c-28f6a%22	https://templates.envytheme.com/luba/default/assets/images/product-37.png	E:/template2/proj3/templates.envytheme.com/luba/default/assets/images/product-37.png	(from https://templates.envytheme.com/luba/default/furniture.html)
15:44:14	202517/202517	---M--	200	added ('OK')	image/png	etag:%22624d1a1c-31715%22	https://templates.envytheme.com/luba/default/assets/images/product-37-zoom.png	E:/template2/proj3/templates.envytheme.com/luba/default/assets/images/product-37-zoom.png	(from https://templates.envytheme.com/luba/default/furniture.html)
15:44:14	187944/187944	---M--	200	added ('OK')	image/png	etag:%22624d1a1c-2de28%22	https://templates.envytheme.com/luba/default/assets/images/product-38.png	E:/template2/proj3/templates.envytheme.com/luba/default/assets/images/product-38.png	(from https://templates.envytheme.com/luba/default/furniture.html)
15:44:14	257184/257184	---M--	200	added ('OK')	image/png	etag:%22624d1a1c-3eca0%22	https://templates.envytheme.com/luba/default/assets/images/product-38-zoom.png	E:/template2/proj3/templates.envytheme.com/luba/default/assets/images/product-38-zoom.png	(from https://templates.envytheme.com/luba/default/furniture.html)
15:44:15	134909/134909	---M--	200	added ('OK')	image/png	etag:%22624d1a1c-20efd%22	https://templates.envytheme.com/luba/default/assets/images/product-39.png	E:/template2/proj3/templates.envytheme.com/luba/default/assets/images/product-39.png	(from https://templates.envytheme.com/luba/default/furniture.html)
15:44:15	187966/187966	---M--	200	added ('OK')	image/png	etag:%22624d1a1c-2de3e%22	https://templates.envytheme.com/luba/default/assets/images/product-39-zoom.png	E:/template2/proj3/templates.envytheme.com/luba/default/assets/images/product-39-zoom.png	(from https://templates.envytheme.com/luba/default/furniture.html)
15:44:15	136345/136345	---M--	200	added ('OK')	image/png	etag:%22624d1a1d-21499%22	https://templates.envytheme.com/luba/default/assets/images/product-40.png	E:/template2/proj3/templates.envytheme.com/luba/default/assets/images/product-40.png	(from https://templates.envytheme.com/luba/default/furniture.html)
15:44:15	158626/158626	---M--	200	added ('OK')	image/png	etag:%22624d1a1d-26ba2%22	https://templates.envytheme.com/luba/default/assets/images/product-40-zoom.png	E:/template2/proj3/templates.envytheme.com/luba/default/assets/images/product-40-zoom.png	(from https://templates.envytheme.com/luba/default/furniture.html)
15:44:15	16299/16299	---M--	200	added ('OK')	image/png	etag:%22624d1a07-4112%22	https://templates.envytheme.com/luba/default/assets/images/department-1.png	E:/template2/proj3/templates.envytheme.com/luba/default/assets/images/department-1.png	(from https://templates.envytheme.com/luba/default/furniture.html)
15:44:16	8902/8902	---M--	200	added ('OK')	image/png	etag:%22624d1a07-22c6%22	https://templates.envytheme.com/luba/default/assets/images/department-2.png	E:/template2/proj3/templates.envytheme.com/luba/default/assets/images/department-2.png	(from https://templates.envytheme.com/luba/default/furniture.html)
15:44:16	9562/9562	---M--	200	added ('OK')	image/png	etag:%22624d1a07-2b6c%22	https://templates.envytheme.com/luba/default/assets/images/department-3.png	E:/template2/proj3/templates.envytheme.com/luba/default/assets/images/department-3.png	(from https://templates.envytheme.com/luba/default/furniture.html)
15:44:16	8473/8473	---M--	200	added ('OK')	image/png	etag:%22624d1a07-24e2%22	https://templates.envytheme.com/luba/default/assets/images/department-4.png	E:/template2/proj3/templates.envytheme.com/luba/default/assets/images/department-4.png	(from https://templates.envytheme.com/luba/default/furniture.html)
