date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:56:12	35195/35195	---MCZ	200	added ('OK')	text/html	date:Fri,%2028%20Apr%202023%2010:26:12%20GMT	https://plab-admin.envytheme.com/page/gallery	E:/temp3/proj4/plab-admin.envytheme.com/page/gallery.html	(from https://plab-admin.envytheme.com/)
15:56:12	3917/3917	---M--	200	added ('OK')	image/jpeg	etag:%225ddb90aa-f55%22	https://plab-admin.envytheme.com/images/user/1.jpg	E:/temp3/proj4/plab-admin.envytheme.com/images/user/1.jpg	(from https://plab-admin.envytheme.com/)
15:56:12	4880/4880	---M--	200	added ('OK')	image/jpeg	etag:%225ddb90aa-1318%22	https://plab-admin.envytheme.com/images/user/2.jpg	E:/temp3/proj4/plab-admin.envytheme.com/images/user/2.jpg	(from https://plab-admin.envytheme.com/)
15:56:13	3621/3621	---M--	200	added ('OK')	image/jpeg	etag:%225ddb90aa-e2d%22	https://plab-admin.envytheme.com/images/user/3.jpg	E:/temp3/proj4/plab-admin.envytheme.com/images/user/3.jpg	(from https://plab-admin.envytheme.com/)
15:56:13	4027/4027	---M--	200	added ('OK')	image/jpeg	etag:%225ddb90aa-fc3%22	https://plab-admin.envytheme.com/images/user/4.jpg	E:/temp3/proj4/plab-admin.envytheme.com/images/user/4.jpg	(from https://plab-admin.envytheme.com/)
15:56:13	4306/4306	---M--	200	added ('OK')	image/jpeg	etag:%225ddb90aa-10da%22	https://plab-admin.envytheme.com/images/user/5.jpg	E:/temp3/proj4/plab-admin.envytheme.com/images/user/5.jpg	(from https://plab-admin.envytheme.com/)
15:56:14	3990/3990	---M--	200	added ('OK')	image/jpeg	etag:%225ddb90aa-f9e%22	https://plab-admin.envytheme.com/images/user/6.jpg	E:/temp3/proj4/plab-admin.envytheme.com/images/user/6.jpg	(from https://plab-admin.envytheme.com/)
15:56:14	42571/42571	---MCZ	200	added ('OK')	text/html	date:Fri,%2028%20Apr%202023%2010:26:14%20GMT	https://plab-admin.envytheme.com/page/profile	E:/temp3/proj4/plab-admin.envytheme.com/page/profile.html	(from https://plab-admin.envytheme.com/)
15:56:14	94163/94163	---MCZ	200	added ('OK')	text/html	date:Fri,%2028%20Apr%202023%2010:26:14%20GMT	https://plab-admin.envytheme.com/app/inbox	E:/temp3/proj4/plab-admin.envytheme.com/app/inbox.html	(from https://plab-admin.envytheme.com/)
15:56:15	89386/89386	---MCZ	200	added ('OK')	text/html	date:Fri,%2028%20Apr%202023%2010:26:15%20GMT	https://plab-admin.envytheme.com/app/chat	E:/temp3/proj4/plab-admin.envytheme.com/app/chat.html	(from https://plab-admin.envytheme.com/)
15:56:15	34467/34467	---MCZ	200	added ('OK')	text/html	date:Fri,%2028%20Apr%202023%2010:26:15%20GMT	https://plab-admin.envytheme.com/page/profile-settings	E:/temp3/proj4/plab-admin.envytheme.com/page/profile-settings.html	(from https://plab-admin.envytheme.com/)
15:56:15	8915/8915	---MCZ	200	added ('OK')	text/html	date:Fri,%2028%20Apr%202023%2010:26:15%20GMT	https://plab-admin.envytheme.com/user/login	E:/temp3/proj4/plab-admin.envytheme.com/user/login.html	(from https://plab-admin.envytheme.com/)
15:56:15	49198/49198	---MCZ	200	added ('OK')	text/html	date:Fri,%2028%20Apr%202023%2010:26:16%20GMT	https://plab-admin.envytheme.com/dashboard2	E:/temp3/proj4/plab-admin.envytheme.com/dashboard2.html	(from https://plab-admin.envytheme.com/)
15:56:16	41426/41426	---MCZ	200	added ('OK')	text/html	date:Fri,%2028%20Apr%202023%2010:26:16%20GMT	https://plab-admin.envytheme.com/dashboard3	E:/temp3/proj4/plab-admin.envytheme.com/dashboard3.html	(from https://plab-admin.envytheme.com/)
15:56:16	48901/48901	---MCZ	200	added ('OK')	text/html	date:Fri,%2028%20Apr%202023%2010:26:16%20GMT	https://plab-admin.envytheme.com/dashboard4	E:/temp3/proj4/plab-admin.envytheme.com/dashboard4.html	(from https://plab-admin.envytheme.com/)
15:56:17	54063/54063	---MCZ	200	added ('OK')	text/html	date:Fri,%2028%20Apr%202023%2010:26:16%20GMT	https://plab-admin.envytheme.com/dashboard5	E:/temp3/proj4/plab-admin.envytheme.com/dashboard5.html	(from https://plab-admin.envytheme.com/)
15:56:17	44861/44861	---MCZ	200	added ('OK')	text/html	date:Fri,%2028%20Apr%202023%2010:26:17%20GMT	https://plab-admin.envytheme.com/app/todos	E:/temp3/proj4/plab-admin.envytheme.com/app/todos.html	(from https://plab-admin.envytheme.com/)
15:56:17	39887/39887	---MCZ	200	added ('OK')	text/html	date:Fri,%2028%20Apr%202023%2010:26:17%20GMT	https://plab-admin.envytheme.com/app/notes	E:/temp3/proj4/plab-admin.envytheme.com/app/notes.html	(from https://plab-admin.envytheme.com/)
15:56:18	37090/37090	---MCZ	200	added ('OK')	text/html	date:Fri,%2028%20Apr%202023%2010:26:18%20GMT	https://plab-admin.envytheme.com/app/calendar	E:/temp3/proj4/plab-admin.envytheme.com/app/calendar.html	(from https://plab-admin.envytheme.com/)
15:56:18	42232/42232	---MCZ	200	added ('OK')	text/html	date:Fri,%2028%20Apr%202023%2010:26:18%20GMT	https://plab-admin.envytheme.com/page/search	E:/temp3/proj4/plab-admin.envytheme.com/page/search.html	(from https://plab-admin.envytheme.com/)
15:56:18	9020/9020	---MCZ	200	added ('OK')	text/html	date:Fri,%2028%20Apr%202023%2010:26:18%20GMT	https://plab-admin.envytheme.com/user/signup	E:/temp3/proj4/plab-admin.envytheme.com/user/signup.html	(from https://plab-admin.envytheme.com/)
15:56:18	8398/8398	---MCZ	200	added ('OK')	text/html	date:Fri,%2028%20Apr%202023%2010:26:18%20GMT	https://plab-admin.envytheme.com/user/forgot-password	E:/temp3/proj4/plab-admin.envytheme.com/user/forgot-password.html	(from https://plab-admin.envytheme.com/)
15:56:19	34685/34685	---MCZ	200	added ('OK')	text/html	date:Fri,%2028%20Apr%202023%2010:26:19%20GMT	https://plab-admin.envytheme.com/chart/line-chart	E:/temp3/proj4/plab-admin.envytheme.com/chart/line-chart.html	(from https://plab-admin.envytheme.com/)
15:56:19	34254/34254	---MCZ	200	added ('OK')	text/html	date:Fri,%2028%20Apr%202023%2010:26:19%20GMT	https://plab-admin.envytheme.com/chart/area-chart	E:/temp3/proj4/plab-admin.envytheme.com/chart/area-chart.html	(from https://plab-admin.envytheme.com/)
15:56:19	35195/35195	---MCZ	200	added ('OK')	text/html	date:Fri,%2028%20Apr%202023%2010:26:19%20GMT	https://plab-admin.envytheme.com/chart/column-chart	E:/temp3/proj4/plab-admin.envytheme.com/chart/column-chart.html	(from https://plab-admin.envytheme.com/)
15:56:20	34694/34694	---MCZ	200	added ('OK')	text/html	date:Fri,%2028%20Apr%202023%2010:26:20%20GMT	https://plab-admin.envytheme.com/chart/bar-chart	E:/temp3/proj4/plab-admin.envytheme.com/chart/bar-chart.html	(from https://plab-admin.envytheme.com/)
15:56:20	34355/34355	---MCZ	200	added ('OK')	text/html	date:Fri,%2028%20Apr%202023%2010:26:20%20GMT	https://plab-admin.envytheme.com/chart/mixed-chart	E:/temp3/proj4/plab-admin.envytheme.com/chart/mixed-chart.html	(from https://plab-admin.envytheme.com/)
15:56:20	34165/34165	---MCZ	200	added ('OK')	text/html	date:Fri,%2028%20Apr%202023%2010:26:20%20GMT	https://plab-admin.envytheme.com/chart/pie-donuts-chart	E:/temp3/proj4/plab-admin.envytheme.com/chart/pie-donuts-chart.html	(from https://plab-admin.envytheme.com/)
15:56:20	62908/62908	---MCZ	200	added ('OK')	text/html	date:Fri,%2028%20Apr%202023%2010:26:21%20GMT	https://plab-admin.envytheme.com/icon/feather-icons	E:/temp3/proj4/plab-admin.envytheme.com/icon/feather-icons.html	(from https://plab-admin.envytheme.com/)
15:56:20	115454/115454	---MCZ	200	added ('OK')	text/html	date:Fri,%2028%20Apr%202023%2010:26:21%20GMT	https://plab-admin.envytheme.com/icon/line-icons	E:/temp3/proj4/plab-admin.envytheme.com/icon/line-icons.html	(from https://plab-admin.envytheme.com/)
15:56:21	83324/83324	---MCZ	200	added ('OK')	text/html	date:Fri,%2028%20Apr%202023%2010:26:21%20GMT	https://plab-admin.envytheme.com/icon/icofont-icons	E:/temp3/proj4/plab-admin.envytheme.com/icon/icofont-icons.html	(from https://plab-admin.envytheme.com/)
15:56:21	37156/37156	---MCZ	200	added ('OK')	text/html	date:Fri,%2028%20Apr%202023%2010:26:21%20GMT	https://plab-admin.envytheme.com/page/invoice	E:/temp3/proj4/plab-admin.envytheme.com/page/invoice.html	(from https://plab-admin.envytheme.com/)
15:56:21	51115/51115	---MCZ	200	added ('OK')	text/html	date:Fri,%2028%20Apr%202023%2010:26:21%20GMT	https://plab-admin.envytheme.com/page/users-card	E:/temp3/proj4/plab-admin.envytheme.com/page/users-card.html	(from https://plab-admin.envytheme.com/)
15:56:21	50025/50025	---MCZ	200	added ('OK')	text/html	date:Fri,%2028%20Apr%202023%2010:26:22%20GMT	https://plab-admin.envytheme.com/page/notifications	E:/temp3/proj4/plab-admin.envytheme.com/page/notifications.html	(from https://plab-admin.envytheme.com/)
15:56:22	39286/39286	---MCZ	200	added ('OK')	text/html	date:Fri,%2028%20Apr%202023%2010:26:22%20GMT	https://plab-admin.envytheme.com/page/timeline	E:/temp3/proj4/plab-admin.envytheme.com/page/timeline.html	(from https://plab-admin.envytheme.com/)
15:56:22	50213/50213	---MCZ	200	added ('OK')	text/html	date:Fri,%2028%20Apr%202023%2010:26:22%20GMT	https://plab-admin.envytheme.com/page/faq	E:/temp3/proj4/plab-admin.envytheme.com/page/faq.html	(from https://plab-admin.envytheme.com/)
15:56:22	36224/36224	---MCZ	200	added ('OK')	text/html	date:Fri,%2028%20Apr%202023%2010:26:22%20GMT	https://plab-admin.envytheme.com/page/pricing	E:/temp3/proj4/plab-admin.envytheme.com/page/pricing.html	(from https://plab-admin.envytheme.com/)
15:56:22	6613/6613	---MCZ	200	added ('OK')	text/html	date:Fri,%2028%20Apr%202023%2010:26:23%20GMT	https://plab-admin.envytheme.com/page/error-404	E:/temp3/proj4/plab-admin.envytheme.com/page/error-404.html	(from https://plab-admin.envytheme.com/)
15:56:23	3590/3590	---M--	200	added ('OK')	image/jpeg	etag:%225ddb90a7-1170%22	https://plab-admin.envytheme.com/images/product/product1.jpg	E:/temp3/proj4/plab-admin.envytheme.com/images/product/product1.jpg	(from https://plab-admin.envytheme.com/)
15:56:23	3863/3863	---M--	200	added ('OK')	image/jpeg	etag:%225ddb90a7-1278%22	https://plab-admin.envytheme.com/images/product/product2.jpg	E:/temp3/proj4/plab-admin.envytheme.com/images/product/product2.jpg	(from https://plab-admin.envytheme.com/)
15:56:23	6656/6656	---M--	200	added ('OK')	image/jpeg	etag:%225ddb90a7-1d9d%22	https://plab-admin.envytheme.com/images/product/product3.jpg	E:/temp3/proj4/plab-admin.envytheme.com/images/product/product3.jpg	(from https://plab-admin.envytheme.com/)
15:56:24	2429/2429	---M--	200	added ('OK')	image/jpeg	etag:%225ddb90a7-cef%22	https://plab-admin.envytheme.com/images/product/product4.jpg	E:/temp3/proj4/plab-admin.envytheme.com/images/product/product4.jpg	(from https://plab-admin.envytheme.com/)
15:56:24	5404/5404	---M--	200	added ('OK')	image/jpeg	etag:%225ddb90a7-188b%22	https://plab-admin.envytheme.com/images/product/product5.jpg	E:/temp3/proj4/plab-admin.envytheme.com/images/product/product5.jpg	(from https://plab-admin.envytheme.com/)
15:56:24	3016/3016	---M--	200	added ('OK')	image/jpeg	etag:%225ddb90a7-f09%22	https://plab-admin.envytheme.com/images/product/product6.jpg	E:/temp3/proj4/plab-admin.envytheme.com/images/product/product6.jpg	(from https://plab-admin.envytheme.com/)
15:56:24	3222/3222	---M--	200	added ('OK')	image/jpeg	etag:%225ddb90a7-100d%22	https://plab-admin.envytheme.com/images/product/product7.jpg	E:/temp3/proj4/plab-admin.envytheme.com/images/product/product7.jpg	(from https://plab-admin.envytheme.com/)
15:56:25	32412/32412	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2028%20Apr%202023%2010:26:25%20GMT	https://plab-admin.envytheme.com/&	E:/temp3/proj4/plab-admin.envytheme.com/&	(from https://plab-admin.envytheme.com/)
15:56:25	4692/4692	---MCZ	200	added ('OK')	text/html	date:Fri,%2028%20Apr%202023%2010:26:25%20GMT	https://plab-admin.envytheme.com/cdn-cgi/l/email-protection	E:/temp3/proj4/plab-admin.envytheme.com/cdn-cgi/l/email-protection.html	(from https://plab-admin.envytheme.com/)
15:56:25	4004/4004	---M--	200	added ('OK')	image/jpeg	etag:%225ddb90ab-fac%22	https://plab-admin.envytheme.com/images/user/7.jpg	E:/temp3/proj4/plab-admin.envytheme.com/images/user/7.jpg	(from https://plab-admin.envytheme.com/)
15:56:25	1239/1239	---MCZ	200	added ('OK')	application/javascript	etag:W/%226442841a-4d7%22	https://plab-admin.envytheme.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	E:/temp3/proj4/plab-admin.envytheme.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	(from https://plab-admin.envytheme.com/)
15:56:26	85580/85580	---MCZ	200	added ('OK')	application/javascript	etag:W/%225ddb90b6-14e4c%22	https://plab-admin.envytheme.com/js/jquery.min.js	E:/temp3/proj4/plab-admin.envytheme.com/js/jquery.min.js	(from https://plab-admin.envytheme.com/)
15:56:26	21007/21007	---MCZ	200	added ('OK')	application/javascript	etag:W/%225ddb90b6-520f%22	https://plab-admin.envytheme.com/js/popper.min.js	E:/temp3/proj4/plab-admin.envytheme.com/js/popper.min.js	(from https://plab-admin.envytheme.com/)
15:56:26	58072/58072	---MCZ	200	added ('OK')	application/javascript	etag:W/%225ddb90b5-e2d8%22	https://plab-admin.envytheme.com/js/bootstrap.min.js	E:/temp3/proj4/plab-admin.envytheme.com/js/bootstrap.min.js	(from https://plab-admin.envytheme.com/)
15:56:27	72501/72501	---MCZ	200	added ('OK')	application/javascript	etag:W/%225ddb90b6-11b35%22	https://plab-admin.envytheme.com/js/feather.min.js	E:/temp3/proj4/plab-admin.envytheme.com/js/feather.min.js	(from https://plab-admin.envytheme.com/)
15:56:27	46416/46416	---MCZ	200	added ('OK')	application/javascript	etag:W/%225ddb90b6-b550%22	https://plab-admin.envytheme.com/js/viewer.min.js	E:/temp3/proj4/plab-admin.envytheme.com/js/viewer.min.js	(from https://plab-admin.envytheme.com/)
15:56:27	441710/441710	---MCZ	200	added ('OK')	application/javascript	etag:W/%225ddb90b8-6bd6e%22	https://plab-admin.envytheme.com/js/apex-charts/apexcharts.min.js	E:/temp3/proj4/plab-admin.envytheme.com/js/apex-charts/apexcharts.min.js	(from https://plab-admin.envytheme.com/)
15:56:27	7068/7068	---MCZ	200	added ('OK')	application/javascript	etag:W/%225ddb90b8-1b9c%22	https://plab-admin.envytheme.com/js/apex-charts/apexcharts-stock-prices.js	E:/temp3/proj4/plab-admin.envytheme.com/js/apex-charts/apexcharts-stock-prices.js	(from https://plab-admin.envytheme.com/)
15:56:28	12782/12782	---MCZ	200	added ('OK')	application/javascript	etag:W/%225ddb90b8-31ee%22	https://plab-admin.envytheme.com/js/apex-charts/apex-line-charts.js	E:/temp3/proj4/plab-admin.envytheme.com/js/apex-charts/apex-line-charts.js	(from https://plab-admin.envytheme.com/)
15:56:28	13357/13357	---MCZ	200	added ('OK')	application/javascript	etag:W/%225ddb90b7-342d%22	https://plab-admin.envytheme.com/js/apex-charts/apex-area-charts.js	E:/temp3/proj4/plab-admin.envytheme.com/js/apex-charts/apex-area-charts.js	(from https://plab-admin.envytheme.com/)
15:56:28	9068/9068	---MCZ	200	added ('OK')	application/javascript	etag:W/%225ddb90b7-236c%22	https://plab-admin.envytheme.com/js/apex-charts/apex-bar-charts.js	E:/temp3/proj4/plab-admin.envytheme.com/js/apex-charts/apex-bar-charts.js	(from https://plab-admin.envytheme.com/)
15:56:28	10996/10996	---MCZ	200	added ('OK')	application/javascript	etag:W/%225ddb90b8-2af4%22	https://plab-admin.envytheme.com/js/apex-charts/apex-mixed-charts.js	E:/temp3/proj4/plab-admin.envytheme.com/js/apex-charts/apex-mixed-charts.js	(from https://plab-admin.envytheme.com/)
15:56:29	4474/4474	---MCZ	200	added ('OK')	application/javascript	etag:W/%225ddb90b8-117a%22	https://plab-admin.envytheme.com/js/apex-charts/apex-pie-donuts-charts.js	E:/temp3/proj4/plab-admin.envytheme.com/js/apex-charts/apex-pie-donuts-charts.js	(from https://plab-admin.envytheme.com/)
15:56:29	1019/1019	---MCZ	200	added ('OK')	application/javascript	etag:W/%225ddb90b9-3fb%22	https://plab-admin.envytheme.com/js/apex-charts/sales-by-countries.js	E:/temp3/proj4/plab-admin.envytheme.com/js/apex-charts/sales-by-countries.js	(from https://plab-admin.envytheme.com/)
15:56:29	1400/1400	---MCZ	200	added ('OK')	application/javascript	etag:W/%225ddb90b9-578%22	https://plab-admin.envytheme.com/js/apex-charts/product-trends-by-month.js	E:/temp3/proj4/plab-admin.envytheme.com/js/apex-charts/product-trends-by-month.js	(from https://plab-admin.envytheme.com/)
15:56:29	2434/2434	---MCZ	200	added ('OK')	application/javascript	etag:W/%225ddb90b9-982%22	https://plab-admin.envytheme.com/js/apex-charts/month-sales-statistics.js	E:/temp3/proj4/plab-admin.envytheme.com/js/apex-charts/month-sales-statistics.js	(from https://plab-admin.envytheme.com/)
15:56:30	2507/2507	---MCZ	200	added ('OK')	application/javascript	etag:W/%225ddb90b9-9cb%22	https://plab-admin.envytheme.com/js/apex-charts/order-summary.js	E:/temp3/proj4/plab-admin.envytheme.com/js/apex-charts/order-summary.js	(from https://plab-admin.envytheme.com/)
15:56:30	3808/3808	---MCZ	200	added ('OK')	application/javascript	etag:W/%225ddb90ba-ee0%22	https://plab-admin.envytheme.com/js/apex-charts/visitors-overview.js	E:/temp3/proj4/plab-admin.envytheme.com/js/apex-charts/visitors-overview.js	(from https://plab-admin.envytheme.com/)
15:56:30	1154/1154	---MCZ	200	added ('OK')	application/javascript	etag:W/%225ddb90b9-482%22	https://plab-admin.envytheme.com/js/apex-charts/leads-stats.js	E:/temp3/proj4/plab-admin.envytheme.com/js/apex-charts/leads-stats.js	(from https://plab-admin.envytheme.com/)
15:56:30	22315/22315	---MCZ	200	added ('OK')	application/javascript	etag:W/%225ddb90b7-572b%22	https://plab-admin.envytheme.com/js/apex-charts/apex-column-charts.js	E:/temp3/proj4/plab-admin.envytheme.com/js/apex-charts/apex-column-charts.js	(from https://plab-admin.envytheme.com/)
15:56:31	3957/3957	---MCZ	200	added ('OK')	application/javascript	etag:W/%225ddb90b5-f75%22	https://plab-admin.envytheme.com/js/custom-chart.js	E:/temp3/proj4/plab-admin.envytheme.com/js/custom-chart.js	(from https://plab-admin.envytheme.com/)
15:56:31	9907/9907	---MCZ	200	added ('OK')	application/javascript	etag:W/%225ddb90b5-26b3%22	https://plab-admin.envytheme.com/js/custom.js	E:/temp3/proj4/plab-admin.envytheme.com/js/custom.js	(from https://plab-admin.envytheme.com/)
15:56:32	147388/147388	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%225dd3a905-23fbc%22	https://plab-admin.envytheme.com/fonts/LineIcons.eot?y2l643	E:/temp3/proj4/plab-admin.envytheme.com/fonts/LineIcons5594.eot	(from https://plab-admin.envytheme.com/css/LineIcons.css)
15:56:32	147216/147216	---M--	200	added ('OK')	application/octet-stream	etag:%225dd3a908-23f10%22	https://plab-admin.envytheme.com/fonts/LineIcons.ttf?y2l643	E:/temp3/proj4/plab-admin.envytheme.com/fonts/LineIcons5594.ttf	(from https://plab-admin.envytheme.com/css/LineIcons.css)
15:56:33	147292/147292	---MCZ	200	added ('OK')	application/font-woff	etag:W/%225dd3a8f7-23f5c%22	https://plab-admin.envytheme.com/fonts/LineIcons.woff?y2l643	E:/temp3/proj4/plab-admin.envytheme.com/fonts/LineIcons5594.woff	(from https://plab-admin.envytheme.com/css/LineIcons.css)
15:56:33	573011/573011	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225dd3a903-8be53%22	https://plab-admin.envytheme.com/fonts/LineIcons.svg?y2l643	E:/temp3/proj4/plab-admin.envytheme.com/fonts/LineIcons5594.svg	(from https://plab-admin.envytheme.com/css/LineIcons.css)
15:56:34	537868/537868	---M--	200	added ('OK')	application/octet-stream	etag:%225dd3a904-8350c%22	https://plab-admin.envytheme.com/fonts/icofont.woff2	E:/temp3/proj4/plab-admin.envytheme.com/fonts/icofont.woff2	(from https://plab-admin.envytheme.com/css/icofont.min.css)
15:56:35	645604/645604	---MCZ	200	added ('OK')	application/font-woff	etag:W/%225dd3a907-9d9e4%22	https://plab-admin.envytheme.com/fonts/icofont.woff	E:/temp3/proj4/plab-admin.envytheme.com/fonts/icofont.woff	(from https://plab-admin.envytheme.com/css/icofont.min.css)
15:56:36	1082500/1082500	---M--	200	added ('OK')	image/jpeg	etag:%225ddb909e-108484%22	https://plab-admin.envytheme.com/images/auth-bg-image.jpg	E:/temp3/proj4/plab-admin.envytheme.com/images/auth-bg-image.jpg	(from https://plab-admin.envytheme.com/css/styles.css)
15:56:36	151995/151995	---M--	200	added ('OK')	image/jpeg	etag:%225ddb909f-251bb%22	https://plab-admin.envytheme.com/images/cards/1.jpg	E:/temp3/proj4/plab-admin.envytheme.com/images/cards/1.jpg	(from https://plab-admin.envytheme.com/ui-component/cards)
15:56:36	121635/121635	---M--	200	added ('OK')	image/jpeg	etag:%225ddb90a0-1db23%22	https://plab-admin.envytheme.com/images/cards/2.jpg	E:/temp3/proj4/plab-admin.envytheme.com/images/cards/2.jpg	(from https://plab-admin.envytheme.com/ui-component/cards)
